taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
162426,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Micrococcales,inCla_of_Micrococcales,Coh_of_Micrococcales,sbCoh_of_Micrococcales,spOrd_of_Micrococcales,Micrococcales,sbOrd_of_Microbacteriaceae,inOrd_of_Microbacteriaceae,prOrd_of_Microbacteriaceae,spFam_of_Microbacteriaceae,Microbacteriaceae,sbFam_of_Microbacterium,Tri_of_Microbacterium,sbTri_of_Microbacterium,Microbacterium,sbGen_of_Microbacterium hominis,Sec_of_Microbacterium hominis,sbSec_of_Microbacterium hominis,Ser_of_Microbacterium hominis,sbSer_of_Microbacterium hominis,Sgr_of_Microbacterium hominis,sbSgr_of_Microbacterium hominis,Microbacterium hominis,Fsp_in_Microbacterium hominis,sbSpe_in_Microbacterium hominis,Var_in_Microbacterium hominis,sbVar_in_Microbacterium hominis,For_in_Microbacterium hominis,Srg_in_Microbacterium hominis,Srt_in_Microbacterium hominis,Str_in_Microbacterium hominis,Iso_in_Microbacterium hominis
2259595,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Cytophagia,inPhy_of_Cytophagia,spCla_of_Cytophagia,Cytophagia,sbCla_of_Cytophagales,inCla_of_Cytophagales,Coh_of_Cytophagales,sbCoh_of_Cytophagales,spOrd_of_Cytophagales,Cytophagales,sbOrd_of_Spirosomaceae,inOrd_of_Spirosomaceae,prOrd_of_Spirosomaceae,spFam_of_Spirosomaceae,Spirosomaceae,sbFam_of_Runella,Tri_of_Runella,sbTri_of_Runella,Runella,sbGen_of_Runella rosea,Sec_of_Runella rosea,sbSec_of_Runella rosea,Ser_of_Runella rosea,sbSer_of_Runella rosea,Sgr_of_Runella rosea,sbSgr_of_Runella rosea,Runella rosea,Fsp_in_Runella rosea,sbSpe_in_Runella rosea,Var_in_Runella rosea,sbVar_in_Runella rosea,For_in_Runella rosea,Srg_in_Runella rosea,Srt_in_Runella rosea,Str_in_Runella rosea,Iso_in_Runella rosea
653948,Eukaryota,Kin_Sar,sbKin_Stramenopiles,spPhy_of_Oomycota,Oomycota,sbPhy_of_Albuginales,inPhy_of_Albuginales,spCla_of_Albuginales,Cla_of_Albuginales,sbCla_of_Albuginales,inCla_of_Albuginales,Coh_of_Albuginales,sbCoh_of_Albuginales,spOrd_of_Albuginales,Albuginales,sbOrd_of_Albuginaceae,inOrd_of_Albuginaceae,prOrd_of_Albuginaceae,spFam_of_Albuginaceae,Albuginaceae,sbFam_of_Albugo,Tri_of_Albugo,sbTri_of_Albugo,Albugo,sbGen_of_Albugo laibachii,Sec_of_Albugo laibachii,sbSec_of_Albugo laibachii,Ser_of_Albugo laibachii,sbSer_of_Albugo laibachii,Sgr_of_Albugo laibachii,sbSgr_of_Albugo laibachii,Albugo laibachii,Fsp_in_Albugo laibachii,sbSpe_in_Albugo laibachii,Var_in_Albugo laibachii,sbVar_in_Albugo laibachii,For_in_Albugo laibachii,Srg_in_Albugo laibachii,Srt_in_Albugo laibachii,Str_in_Albugo laibachii,Iso_in_Albugo laibachii
195105,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Rhodobacterales,inCla_of_Rhodobacterales,Coh_of_Rhodobacterales,sbCoh_of_Rhodobacterales,spOrd_of_Rhodobacterales,Rhodobacterales,sbOrd_of_Paracoccaceae,inOrd_of_Paracoccaceae,prOrd_of_Paracoccaceae,spFam_of_Paracoccaceae,Paracoccaceae,sbFam_of_Haematobacter,Tri_of_Haematobacter,sbTri_of_Haematobacter,Haematobacter,sbGen_of_Haematobacter massiliensis,Sec_of_Haematobacter massiliensis,sbSec_of_Haematobacter massiliensis,Ser_of_Haematobacter massiliensis,sbSer_of_Haematobacter massiliensis,Sgr_of_Haematobacter massiliensis,sbSgr_of_Haematobacter massiliensis,Haematobacter massiliensis,Fsp_in_Haematobacter massiliensis,sbSpe_in_Haematobacter massiliensis,Var_in_Haematobacter massiliensis,sbVar_in_Haematobacter massiliensis,For_in_Haematobacter massiliensis,Srg_in_Haematobacter massiliensis,Srt_in_Haematobacter massiliensis,Str_in_Haematobacter massiliensis,Iso_in_Haematobacter massiliensis
260552,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Cellvibrionales,inCla_of_Cellvibrionales,Coh_of_Cellvibrionales,sbCoh_of_Cellvibrionales,spOrd_of_Cellvibrionales,Cellvibrionales,sbOrd_of_Microbulbiferaceae,inOrd_of_Microbulbiferaceae,prOrd_of_Microbulbiferaceae,spFam_of_Microbulbiferaceae,Microbulbiferaceae,sbFam_of_Microbulbifer,Tri_of_Microbulbifer,sbTri_of_Microbulbifer,Microbulbifer,sbGen_of_Microbulbifer agarilyticus,Sec_of_Microbulbifer agarilyticus,sbSec_of_Microbulbifer agarilyticus,Ser_of_Microbulbifer agarilyticus,sbSer_of_Microbulbifer agarilyticus,Sgr_of_Microbulbifer agarilyticus,sbSgr_of_Microbulbifer agarilyticus,Microbulbifer agarilyticus,Fsp_in_Microbulbifer agarilyticus,sbSpe_in_Microbulbifer agarilyticus,Var_in_Microbulbifer agarilyticus,sbVar_in_Microbulbifer agarilyticus,For_in_Microbulbifer agarilyticus,Srg_in_Microbulbifer agarilyticus,Srt_in_Microbulbifer agarilyticus,Str_in_Microbulbifer agarilyticus,Iso_in_Microbulbifer agarilyticus
1702325,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Hyphomicrobiales,inCla_of_Hyphomicrobiales,Coh_of_Hyphomicrobiales,sbCoh_of_Hyphomicrobiales,spOrd_of_Hyphomicrobiales,Hyphomicrobiales,sbOrd_of_Chelatococcaceae,inOrd_of_Chelatococcaceae,prOrd_of_Chelatococcaceae,spFam_of_Chelatococcaceae,Chelatococcaceae,sbFam_of_Chelatococcus,Tri_of_Chelatococcus,sbTri_of_Chelatococcus,Chelatococcus,sbGen_unclassified Chelatococcus,Sec_of_Chelatococcus sp. CO-6,sbSec_of_Chelatococcus sp. CO-6,Ser_of_Chelatococcus sp. CO-6,sbSer_of_Chelatococcus sp. CO-6,Sgr_of_Chelatococcus sp. CO-6,sbSgr_of_Chelatococcus sp. CO-6,Chelatococcus sp. CO-6,Fsp_in_Chelatococcus sp. CO-6,sbSpe_in_Chelatococcus sp. CO-6,Var_in_Chelatococcus sp. CO-6,sbVar_in_Chelatococcus sp. CO-6,For_in_Chelatococcus sp. CO-6,Srg_in_Chelatococcus sp. CO-6,Srt_in_Chelatococcus sp. CO-6,Str_in_Chelatococcus sp. CO-6,Iso_in_Chelatococcus sp. CO-6
391735,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Comamonadaceae,inOrd_of_Comamonadaceae,prOrd_of_Comamonadaceae,spFam_of_Comamonadaceae,Comamonadaceae,sbFam_of_Verminephrobacter,Tri_of_Verminephrobacter,sbTri_of_Verminephrobacter,Verminephrobacter,sbGen_of_Verminephrobacter eiseniae,Sec_of_Verminephrobacter eiseniae,sbSec_of_Verminephrobacter eiseniae,Ser_of_Verminephrobacter eiseniae,sbSer_of_Verminephrobacter eiseniae,Sgr_of_Verminephrobacter eiseniae,sbSgr_of_Verminephrobacter eiseniae,Verminephrobacter eiseniae,Fsp_of_Verminephrobacter eiseniae EF01-2,sbSpe_of_Verminephrobacter eiseniae EF01-2,Var_of_Verminephrobacter eiseniae EF01-2,sbVar_of_Verminephrobacter eiseniae EF01-2,For_of_Verminephrobacter eiseniae EF01-2,Srg_of_Verminephrobacter eiseniae EF01-2,Srt_of_Verminephrobacter eiseniae EF01-2,Verminephrobacter eiseniae EF01-2,Iso_in_Verminephrobacter eiseniae EF01-2
522835,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Bombycoidea,Sphingidae,Smerinthinae,Smerinthini,sbTri_of_Laothoe,Laothoe,sbGen_in_Laothoe,Sec_in_Laothoe,sbSec_in_Laothoe,Ser_in_Laothoe,sbSer_in_Laothoe,Sgr_in_Laothoe,sbSgr_in_Laothoe,Spe_in_Laothoe,Fsp_in_Laothoe,sbSpe_in_Laothoe,Var_in_Laothoe,sbVar_in_Laothoe,For_in_Laothoe,Srg_in_Laothoe,Srt_in_Laothoe,Str_in_Laothoe,Iso_in_Laothoe
522836,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Bombycoidea,Sphingidae,Smerinthinae,Smerinthini,sbTri_of_Laothoe,Laothoe,sbGen_of_Laothoe populi,Sec_of_Laothoe populi,sbSec_of_Laothoe populi,Ser_of_Laothoe populi,sbSer_of_Laothoe populi,Sgr_of_Laothoe populi,sbSgr_of_Laothoe populi,Laothoe populi,Fsp_in_Laothoe populi,sbSpe_in_Laothoe populi,Var_in_Laothoe populi,sbVar_in_Laothoe populi,For_in_Laothoe populi,Srg_in_Laothoe populi,Srt_in_Laothoe populi,Str_in_Laothoe populi,Iso_in_Laothoe populi
31399,Eukaryota,Kin_of_Rhodophyta,sbKin_of_Rhodophyta,spPhy_of_Rhodophyta,Rhodophyta,sbPhy_of_Florideophyceae,inPhy_of_Florideophyceae,spCla_of_Florideophyceae,Florideophyceae,Rhodymeniophycidae,inCla_of_Gelidiales,Coh_of_Gelidiales,sbCoh_of_Gelidiales,spOrd_of_Gelidiales,Gelidiales,sbOrd_in_Gelidiales,inOrd_in_Gelidiales,prOrd_in_Gelidiales,spFam_in_Gelidiales,Fam_in_Gelidiales,sbFam_in_Gelidiales,Tri_in_Gelidiales,sbTri_in_Gelidiales,Gen_in_Gelidiales,sbGen_in_Gelidiales,Sec_in_Gelidiales,sbSec_in_Gelidiales,Ser_in_Gelidiales,sbSer_in_Gelidiales,Sgr_in_Gelidiales,sbSgr_in_Gelidiales,Spe_in_Gelidiales,Fsp_in_Gelidiales,sbSpe_in_Gelidiales,Var_in_Gelidiales,sbVar_in_Gelidiales,For_in_Gelidiales,Srg_in_Gelidiales,Srt_in_Gelidiales,Str_in_Gelidiales,Iso_in_Gelidiales
64104,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Bacillales,inCla_of_Bacillales,Coh_of_Bacillales,sbCoh_of_Bacillales,spOrd_of_Bacillales,Bacillales,sbOrd_of_Bacillaceae,inOrd_of_Bacillaceae,prOrd_of_Bacillaceae,spFam_of_Bacillaceae,Bacillaceae,sbFam_of_Bacillus,Tri_of_Bacillus,sbTri_of_Bacillus,Bacillus,sbGen_of_Bacillus cereus group,Sec_of_Bacillus cereus group,sbSec_of_Bacillus cereus group,Ser_of_Bacillus cereus group,sbSer_of_Bacillus cereus group,Bacillus cereus group,sbSgr_of_Bacillus pseudomycoides,Bacillus pseudomycoides,Fsp_in_Bacillus pseudomycoides,sbSpe_in_Bacillus pseudomycoides,Var_in_Bacillus pseudomycoides,sbVar_in_Bacillus pseudomycoides,For_in_Bacillus pseudomycoides,Srg_in_Bacillus pseudomycoides,Srt_in_Bacillus pseudomycoides,Str_in_Bacillus pseudomycoides,Iso_in_Bacillus pseudomycoides
2488819,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Corynebacteriales,inCla_of_Corynebacteriales,Coh_of_Corynebacteriales,sbCoh_of_Corynebacteriales,spOrd_of_Corynebacteriales,Corynebacteriales,sbOrd_of_Corynebacteriaceae,inOrd_of_Corynebacteriaceae,prOrd_of_Corynebacteriaceae,spFam_of_Corynebacteriaceae,Corynebacteriaceae,sbFam_of_Corynebacterium,Tri_of_Corynebacterium,sbTri_of_Corynebacterium,Corynebacterium,sbGen_of_Corynebacterium endometrii,Sec_of_Corynebacterium endometrii,sbSec_of_Corynebacterium endometrii,Ser_of_Corynebacterium endometrii,sbSer_of_Corynebacterium endometrii,Sgr_of_Corynebacterium endometrii,sbSgr_of_Corynebacterium endometrii,Corynebacterium endometrii,Fsp_in_Corynebacterium endometrii,sbSpe_in_Corynebacterium endometrii,Var_in_Corynebacterium endometrii,sbVar_in_Corynebacterium endometrii,For_in_Corynebacterium endometrii,Srg_in_Corynebacterium endometrii,Srt_in_Corynebacterium endometrii,Str_in_Corynebacterium endometrii,Iso_in_Corynebacterium endometrii
162474,Eukaryota,Fungi,Dikarya,spPhy_of_Basidiomycota,Basidiomycota,Ustilaginomycotina,inPhy_of_Malasseziomycetes,spCla_of_Malasseziomycetes,Malasseziomycetes,sbCla_of_Malasseziales,inCla_of_Malasseziales,Coh_of_Malasseziales,sbCoh_of_Malasseziales,spOrd_of_Malasseziales,Malasseziales,sbOrd_in_Malasseziales,inOrd_in_Malasseziales,prOrd_in_Malasseziales,spFam_in_Malasseziales,Fam_in_Malasseziales,sbFam_in_Malasseziales,Tri_in_Malasseziales,sbTri_in_Malasseziales,Gen_in_Malasseziales,sbGen_in_Malasseziales,Sec_in_Malasseziales,sbSec_in_Malasseziales,Ser_in_Malasseziales,sbSer_in_Malasseziales,Sgr_in_Malasseziales,sbSgr_in_Malasseziales,Spe_in_Malasseziales,Fsp_in_Malasseziales,sbSpe_in_Malasseziales,Var_in_Malasseziales,sbVar_in_Malasseziales,For_in_Malasseziales,Srg_in_Malasseziales,Srt_in_Malasseziales,Str_in_Malasseziales,Iso_in_Malasseziales
1964479,Bacteria,Kin_Terrabacteria group,sbKin_Cyanobacteria/Melainabacteria group,spPhy_of_Cyanobacteria,Cyanobacteria,sbPhy_of_Oscillatoriophycideae,inPhy_of_Oscillatoriophycideae,spCla_of_Oscillatoriophycideae,Cla_of_Oscillatoriophycideae,Oscillatoriophycideae,inCla_of_Oscillatoriales,Coh_of_Oscillatoriales,sbCoh_of_Oscillatoriales,spOrd_of_Oscillatoriales,Oscillatoriales,sbOrd_of_Microcoleaceae,inOrd_of_Microcoleaceae,prOrd_of_Microcoleaceae,spFam_of_Microcoleaceae,Microcoleaceae,sbFam_of_Planktothrix,Tri_of_Planktothrix,sbTri_of_Planktothrix,Planktothrix,sbGen_of_Planktothrix agardhii,Sec_of_Planktothrix agardhii,sbSec_of_Planktothrix agardhii,Ser_of_Planktothrix agardhii,sbSer_of_Planktothrix agardhii,Sgr_of_Planktothrix agardhii,sbSgr_of_Planktothrix agardhii,Planktothrix agardhii,Fsp_of_Planktothrix agardhii No758,sbSpe_of_Planktothrix agardhii No758,Var_of_Planktothrix agardhii No758,sbVar_of_Planktothrix agardhii No758,For_of_Planktothrix agardhii No758,Srg_of_Planktothrix agardhii No758,Srt_of_Planktothrix agardhii No758,Planktothrix agardhii No758,Iso_in_Planktothrix agardhii No758
31245,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Spiralia,Platyhelminthes,sbPhy_of_Trematoda,inPhy_of_Trematoda,spCla_of_Trematoda,Trematoda,Digenea,inCla_of_Strigeidida,Coh_of_Strigeidida,sbCoh_of_Strigeidida,spOrd_of_Strigeidida,Strigeidida,sbOrd_of_Schistosomatoidea,inOrd_of_Schistosomatoidea,prOrd_of_Schistosomatoidea,Schistosomatoidea,Schistosomatidae,sbFam_in_Schistosomatidae,Tri_in_Schistosomatidae,sbTri_in_Schistosomatidae,Gen_in_Schistosomatidae,sbGen_in_Schistosomatidae,Sec_in_Schistosomatidae,sbSec_in_Schistosomatidae,Ser_in_Schistosomatidae,sbSer_in_Schistosomatidae,Sgr_in_Schistosomatidae,sbSgr_in_Schistosomatidae,Spe_in_Schistosomatidae,Fsp_in_Schistosomatidae,sbSpe_in_Schistosomatidae,Var_in_Schistosomatidae,sbVar_in_Schistosomatidae,For_in_Schistosomatidae,Srg_in_Schistosomatidae,Srt_in_Schistosomatidae,Str_in_Schistosomatidae,Iso_in_Schistosomatidae
64092,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_asterids,spOrd_asterids,Lamiales,sbOrd_of_Orobanchaceae,inOrd_of_Orobanchaceae,prOrd_of_Orobanchaceae,spFam_of_Orobanchaceae,Orobanchaceae,sbFam_of_Pedicularideae,Pedicularideae,Castillejinae,Triphysaria,sbGen_in_Triphysaria,Sec_in_Triphysaria,sbSec_in_Triphysaria,Ser_in_Triphysaria,sbSer_in_Triphysaria,Sgr_in_Triphysaria,sbSgr_in_Triphysaria,Spe_in_Triphysaria,Fsp_in_Triphysaria,sbSpe_in_Triphysaria,Var_in_Triphysaria,sbVar_in_Triphysaria,For_in_Triphysaria,Srg_in_Triphysaria,Srt_in_Triphysaria,Str_in_Triphysaria,Iso_in_Triphysaria
2488810,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Clostridia,inPhy_of_Clostridia,spCla_of_Clostridia,Clostridia,sbCla_of_Eubacteriales,inCla_of_Eubacteriales,Coh_of_Eubacteriales,sbCoh_of_Eubacteriales,spOrd_of_Eubacteriales,Eubacteriales,sbOrd_of_Oscillospiraceae,inOrd_of_Oscillospiraceae,prOrd_of_Oscillospiraceae,spFam_of_Oscillospiraceae,Oscillospiraceae,sbFam_of_Ruminiclostridium,Tri_of_Ruminiclostridium,sbTri_of_Ruminiclostridium,Ruminiclostridium,sbGen_of_Ruminiclostridium herbifermentans,Sec_of_Ruminiclostridium herbifermentans,sbSec_of_Ruminiclostridium herbifermentans,Ser_of_Ruminiclostridium herbifermentans,sbSer_of_Ruminiclostridium herbifermentans,Sgr_of_Ruminiclostridium herbifermentans,sbSgr_of_Ruminiclostridium herbifermentans,Ruminiclostridium herbifermentans,Fsp_in_Ruminiclostridium herbifermentans,sbSpe_in_Ruminiclostridium herbifermentans,Var_in_Ruminiclostridium herbifermentans,sbVar_in_Ruminiclostridium herbifermentans,For_in_Ruminiclostridium herbifermentans,Srg_in_Ruminiclostridium herbifermentans,Srt_in_Ruminiclostridium herbifermentans,Str_in_Ruminiclostridium herbifermentans,Iso_in_Ruminiclostridium herbifermentans
96939,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_rosids,spOrd_rosids,Vitales,sbOrd_of_Vitaceae,inOrd_of_Vitaceae,prOrd_of_Vitaceae,spFam_of_Vitaceae,Vitaceae,sbFam_of_Viteae,Viteae,sbTri_of_Vitis,Vitis,sbGen_of_Vitis riparia,Sec_of_Vitis riparia,sbSec_of_Vitis riparia,Ser_of_Vitis riparia,sbSer_of_Vitis riparia,Sgr_of_Vitis riparia,sbSgr_of_Vitis riparia,Vitis riparia,Fsp_in_Vitis riparia,sbSpe_in_Vitis riparia,Var_in_Vitis riparia,sbVar_in_Vitis riparia,For_in_Vitis riparia,Srg_in_Vitis riparia,Srt_in_Vitis riparia,Str_in_Vitis riparia,Iso_in_Vitis riparia
31268,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_of_Xenacoelomorpha,Xenacoelomorpha,Acoelomorpha,inPhy_of_Acoela,spCla_of_Acoela,Cla_of_Acoela,sbCla_of_Acoela,inCla_of_Acoela,Coh_of_Acoela,sbCoh_of_Acoela,spOrd_of_Acoela,Acoela,sbOrd_of_Convolutidae,inOrd_of_Convolutidae,prOrd_of_Convolutidae,spFam_of_Convolutidae,Convolutidae,sbFam_in_Convolutidae,Tri_in_Convolutidae,sbTri_in_Convolutidae,Gen_in_Convolutidae,sbGen_in_Convolutidae,Sec_in_Convolutidae,sbSec_in_Convolutidae,Ser_in_Convolutidae,sbSer_in_Convolutidae,Sgr_in_Convolutidae,sbSgr_in_Convolutidae,Spe_in_Convolutidae,Fsp_in_Convolutidae,sbSpe_in_Convolutidae,Var_in_Convolutidae,sbVar_in_Convolutidae,For_in_Convolutidae,Srg_in_Convolutidae,Srt_in_Convolutidae,Str_in_Convolutidae,Iso_in_Convolutidae
391626,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Rhodobacterales,inCla_of_Rhodobacterales,Coh_of_Rhodobacterales,sbCoh_of_Rhodobacterales,spOrd_of_Rhodobacterales,Rhodobacterales,sbOrd_of_Roseobacteraceae,inOrd_of_Roseobacteraceae,prOrd_of_Roseobacteraceae,spFam_of_Roseobacteraceae,Roseobacteraceae,sbFam_of_Octadecabacter,Tri_of_Octadecabacter,sbTri_of_Octadecabacter,Octadecabacter,sbGen_of_Octadecabacter antarcticus,Sec_of_Octadecabacter antarcticus,sbSec_of_Octadecabacter antarcticus,Ser_of_Octadecabacter antarcticus,sbSer_of_Octadecabacter antarcticus,Sgr_of_Octadecabacter antarcticus,sbSgr_of_Octadecabacter antarcticus,Octadecabacter antarcticus,Fsp_of_Octadecabacter antarcticus 307,sbSpe_of_Octadecabacter antarcticus 307,Var_of_Octadecabacter antarcticus 307,sbVar_of_Octadecabacter antarcticus 307,For_of_Octadecabacter antarcticus 307,Srg_of_Octadecabacter antarcticus 307,Srt_of_Octadecabacter antarcticus 307,Octadecabacter antarcticus 307,Iso_in_Octadecabacter antarcticus 307
1735162,Bacteria,Kin_Bacteria incertae sedis,sbKin_Bacteria candidate phyla,spPhy_of_Candidatus Peregrinibacteria,Candidatus Peregrinibacteria,sbPhy_of_Candidatus Peribacteria,inPhy_of_Candidatus Peribacteria,spCla_of_Candidatus Peribacteria,Candidatus Peribacteria,sbCla_of_Candidatus Peribacterales,inCla_of_Candidatus Peribacterales,Coh_of_Candidatus Peribacterales,sbCoh_of_Candidatus Peribacterales,spOrd_of_Candidatus Peribacterales,Candidatus Peribacterales,sbOrd_of_Candidatus Peribacteraceae,inOrd_of_Candidatus Peribacteraceae,prOrd_of_Candidatus Peribacteraceae,spFam_of_Candidatus Peribacteraceae,Fam_Candidatus Peribacteraceae,sbFam_of_Candidatus Peribacter,Tri_of_Candidatus Peribacter,sbTri_of_Candidatus Peribacter,Candidatus Peribacter,sbGen_of_Candidatus Peribacter riflensis,Sec_of_Candidatus Peribacter riflensis,sbSec_of_Candidatus Peribacter riflensis,Ser_of_Candidatus Peribacter riflensis,sbSer_of_Candidatus Peribacter riflensis,Sgr_of_Candidatus Peribacter riflensis,sbSgr_of_Candidatus Peribacter riflensis,Candidatus Peribacter riflensis,Fsp_in_Candidatus Peribacter riflensis,sbSpe_in_Candidatus Peribacter riflensis,Var_in_Candidatus Peribacter riflensis,sbVar_in_Candidatus Peribacter riflensis,For_in_Candidatus Peribacter riflensis,Srg_in_Candidatus Peribacter riflensis,Srt_in_Candidatus Peribacter riflensis,Str_in_Candidatus Peribacter riflensis,Iso_in_Candidatus Peribacter riflensis
293401,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,delta/epsilon subdivisions,inPhy_of_Deltaproteobacteria,spCla_of_Deltaproteobacteria,Deltaproteobacteria,sbCla_of_Desulfobacterales,inCla_of_Desulfobacterales,Coh_of_Desulfobacterales,sbCoh_of_Desulfobacterales,spOrd_of_Desulfobacterales,Desulfobacterales,sbOrd_of_Desulfobulbaceae,inOrd_of_Desulfobulbaceae,prOrd_of_Desulfobulbaceae,spFam_of_Desulfobulbaceae,Desulfobulbaceae,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_in_environmental samples,Sec_in_environmental samples,sbSec_in_environmental samples,Ser_in_environmental samples,sbSer_in_environmental samples,Sgr_in_environmental samples,sbSgr_in_environmental samples,Spe_in_environmental samples,Fsp_in_environmental samples,sbSpe_in_environmental samples,Var_in_environmental samples,sbVar_in_environmental samples,For_in_environmental samples,Srg_in_environmental samples,Srt_in_environmental samples,Str_in_environmental samples,Iso_in_environmental samples
1211024,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Alphaproteobacteria,inPhy_of_Alphaproteobacteria,spCla_of_Alphaproteobacteria,Alphaproteobacteria,sbCla_of_Hyphomicrobiales,inCla_of_Hyphomicrobiales,Coh_of_Hyphomicrobiales,sbCoh_of_Hyphomicrobiales,spOrd_of_Hyphomicrobiales,Hyphomicrobiales,sbOrd_of_Nitrobacteraceae,inOrd_of_Nitrobacteraceae,prOrd_of_Nitrobacteraceae,spFam_of_Nitrobacteraceae,Nitrobacteraceae,sbFam_of_Afipia,Tri_of_Afipia,sbTri_of_Afipia,Afipia,sbGen_of_Afipia massiliensis,Sec_of_Afipia massiliensis,sbSec_of_Afipia massiliensis,Ser_of_Afipia massiliensis,sbSer_of_Afipia massiliensis,Sgr_of_Afipia massiliensis,sbSgr_of_Afipia massiliensis,Afipia massiliensis,Fsp_of_Afipia massiliensis 34633,sbSpe_of_Afipia massiliensis 34633,Var_of_Afipia massiliensis 34633,sbVar_of_Afipia massiliensis 34633,For_of_Afipia massiliensis 34633,Srg_of_Afipia massiliensis 34633,Srt_of_Afipia massiliensis 34633,Afipia massiliensis 34633,Iso_in_Afipia massiliensis 34633
